站點名稱,城市,aqi,品質,pm25
頭份,苗栗縣,98,普通,34.0
新竹,新竹市,114,對敏感族群不健康,43.0
竹東,新竹縣,79,普通,24.0
湖口,新竹縣,124,對敏感族群不健康,53.0
龍潭,桃園市,139,對敏感族群不健康,43.0
平鎮,桃園市,111,對敏感族群不健康,41.0
觀音,桃園市,92,普通,36.0
大園,桃園市,92,普通,37.0
桃園,桃園市,93,普通,35.0
大同,臺北市,85,普通,23.0
松山,臺北市,82,普通,18.0
古亭,臺北市,72,普通,21.0
萬華,臺北市,71,普通,18.0
中山,臺北市,73,普通,19.0
士林,臺北市,63,普通,17.0
淡水,新北市,71,普通,20.0
林口,新北市,74,普通,20.0
菜寮,新北市,76,普通,18.0
新莊,新北市,83,普通,20.0
板橋,新北市,70,普通,17.0
土城,新北市,78,普通,21.0
新店,新北市,72,普通,19.0
萬里,新北市,53,普通,10.0
汐止,新北市,64,普通,21.0
基隆,基隆市,59,普通,19.0
屏東(枋山),屏東縣,77,普通,14.0
新北(樹林),新北市,107,對敏感族群不健康,26.0
屏東(琉球),屏東縣,90,普通,20.0
臺南(麻豆),臺南市,110,對敏感族群不健康,43.0
高雄(湖內),高雄市,107,對敏感族群不健康,44.0
彰化(員林),彰化縣,106,對敏感族群不健康,41.0
大城,彰化縣,83,普通,30.0
富貴角,新北市,57,普通,17.0
麥寮,雲林縣,88,普通,29.0
關山,臺東縣,53,普通,18.0
馬公,澎湖縣,58,普通,17.0
金門,金門縣,123,對敏感族群不健康,44.0
馬祖,連江縣,99,普通,28.0
埔里,南投縣,72,普通,22.0
復興,高雄市,103,對敏感族群不健康,42.0
永和,新北市,75,普通,24.0
竹山,南投縣,112,對敏感族群不健康,36.0
中壢,桃園市,136,對敏感族群不健康,51.0
三重,新北市,81,普通,20.0
冬山,宜蘭縣,68,普通,23.0
宜蘭,宜蘭縣,59,普通,20.0
陽明,臺北市,64,普通,19.0
花蓮,花蓮縣,71,普通,21.0
臺東,臺東縣,56,普通,20.0
恆春,屏東縣,84,普通,15.0
潮州,屏東縣,84,普通,28.0
屏東,屏東縣,101,對敏感族群不健康,37.0
小港,高雄市,99,普通,40.0
前鎮,高雄市,103,對敏感族群不健康,41.0
前金,高雄市,107,對敏感族群不健康,40.0
左營,高雄市,128,對敏感族群不健康,53.0
楠梓,高雄市,131,對敏感族群不健康,54.0
林園,高雄市,96,普通,28.0
大寮,高雄市,113,對敏感族群不健康,46.0
鳳山,高雄市,102,對敏感族群不健康,37.0
仁武,高雄市,134,對敏感族群不健康,62.0
橋頭,高雄市,136,對敏感族群不健康,63.0
美濃,高雄市,92,普通,36.0
臺南,臺南市,121,對敏感族群不健康,55.0
安南,臺南市,117,對敏感族群不健康,52.0
善化,臺南市,111,對敏感族群不健康,56.0
新營,臺南市,119,對敏感族群不健康,58.0
嘉義,嘉義市,137,對敏感族群不健康,54.0
臺西,雲林縣,71,普通,18.0
朴子,嘉義縣,101,對敏感族群不健康,32.0
新港,嘉義縣,113,對敏感族群不健康,39.0
崙背,雲林縣,103,對敏感族群不健康,35.0
斗六,雲林縣,123,對敏感族群不健康,50.0
南投,南投縣,94,普通,35.0
二林,彰化縣,108,對敏感族群不健康,38.0
線西,彰化縣,86,普通,30.0
彰化,彰化縣,92,普通,33.0
西屯,臺中市,96,普通,40.0
忠明,臺中市,95,普通,37.0
大里,臺中市,105,對敏感族群不健康,37.0
沙鹿,臺中市,96,普通,50.0
豐原,臺中市,89,普通,29.0
三義,苗栗縣,74,普通,25.0
苗栗,苗栗縣,89,普通,33.0
頭份,苗栗縣,98,普通,39.0
新竹,新竹市,116,對敏感族群不健康,44.0
竹東,新竹縣,81,普通,22.0
湖口,新竹縣,122,對敏感族群不健康,50.0
龍潭,桃園市,143,對敏感族群不健康,48.0
平鎮,桃園市,110,對敏感族群不健康,36.0
觀音,桃園市,89,普通,40.0
大園,桃園市,91,普通,36.0
桃園,桃園市,98,普通,29.0
大同,臺北市,88,普通,21.0
松山,臺北市,87,普通,27.0
古亭,臺北市,72,普通,20.0
萬華,臺北市,74,普通,21.0
中山,臺北市,75,普通,17.0
士林,臺北市,62,普通,13.0
淡水,新北市,78,普通,21.0
林口,新北市,80,普通,19.0
菜寮,新北市,82,普通,22.0
新莊,新北市,89,普通,18.0
板橋,新北市,69,普通,22.0
土城,新北市,78,普通,26.0
新店,新北市,74,普通,24.0
萬里,新北市,57,普通,15.0
汐止,新北市,63,普通,23.0
基隆,基隆市,59,普通,19.0
屏東(枋山),屏東縣,77,普通,14.0
新北(樹林),新北市,111,對敏感族群不健康,34.0
屏東(琉球),屏東縣,90,普通,20.0
臺南(麻豆),臺南市,107,對敏感族群不健康,46.0
高雄(湖內),高雄市,102,對敏感族群不健康,45.0
彰化(員林),彰化縣,105,對敏感族群不健康,36.0
大城,彰化縣,82,普通,28.0
富貴角,新北市,57,普通,17.0
麥寮,雲林縣,89,普通,28.0
關山,臺東縣,54,普通,12.0
馬公,澎湖縣,61,普通,23.0
金門,金門縣,122,對敏感族群不健康,43.0
馬祖,連江縣,107,對敏感族群不健康,32.0
埔里,南投縣,72,普通,30.0
復興,高雄市,100,普通,40.0
永和,新北市,75,普通,23.0
竹山,南投縣,114,對敏感族群不健康,42.0
中壢,桃園市,133,對敏感族群不健康,46.0
三重,新北市,88,普通,22.0
冬山,宜蘭縣,68,普通,21.0
宜蘭,宜蘭縣,58,普通,16.0
陽明,臺北市,64,普通,18.0
花蓮,花蓮縣,72,普通,22.0
臺東,臺東縣,54,普通,17.0
恆春,屏東縣,87,普通,11.0
潮州,屏東縣,86,普通,31.0
屏東,屏東縣,99,普通,38.0
小港,高雄市,94,普通,39.0
前鎮,高雄市,100,普通,40.0
前金,高雄市,103,對敏感族群不健康,48.0
左營,高雄市,119,對敏感族群不健康,52.0
楠梓,高雄市,121,對敏感族群不健康,50.0
林園,高雄市,99,普通,42.0
大寮,高雄市,110,對敏感族群不健康,46.0
鳳山,高雄市,98,普通,43.0
仁武,高雄市,121,對敏感族群不健康,54.0
橋頭,高雄市,126,對敏感族群不健康,56.0
美濃,高雄市,93,普通,32.0
臺南,臺南市,114,對敏感族群不健康,46.0
安南,臺南市,111,對敏感族群不健康,51.0
善化,臺南市,101,對敏感族群不健康,41.0
新營,臺南市,109,對敏感族群不健康,45.0
嘉義,嘉義市,135,對敏感族群不健康,52.0
臺西,雲林縣,73,普通,23.0
朴子,嘉義縣,104,對敏感族群不健康,34.0
新港,嘉義縣,113,對敏感族群不健康,42.0
崙背,雲林縣,105,對敏感族群不健康,36.0
斗六,雲林縣,122,對敏感族群不健康,44.0
南投,南投縣,92,普通,30.0
二林,彰化縣,107,對敏感族群不健康,36.0
線西,彰化縣,86,普通,34.0
彰化,彰化縣,91,普通,34.0
西屯,臺中市,95,普通,34.0
忠明,臺中市,94,普通,35.0
大里,臺中市,106,對敏感族群不健康,33.0
沙鹿,臺中市,89,普通,31.0
豐原,臺中市,92,普通,30.0
三義,苗栗縣,79,普通,21.0
苗栗,苗栗縣,87,普通,33.0
頭份,苗栗縣,96,普通,40.0
新竹,新竹市,114,對敏感族群不健康,46.0
竹東,新竹縣,86,普通,21.0
湖口,新竹縣,119,對敏感族群不健康,50.0
龍潭,桃園市,142,對敏感族群不健康,60.0
平鎮,桃園市,109,對敏感族群不健康,39.0
觀音,桃園市,84,普通,40.0
大園,桃園市,87,普通,30.0
桃園,桃園市,103,對敏感族群不健康,25.0
大同,臺北市,96,普通,32.0
松山,臺北市,86,普通,31.0
古亭,臺北市,75,普通,20.0
萬華,臺北市,79,普通,22.0
中山,臺北市,81,普通,21.0
士林,臺北市,68,普通,16.0
淡水,新北市,80,普通,20.0
林口,新北市,89,普通,19.0
菜寮,新北市,88,普通,22.0
新莊,新北市,96,普通,26.0
板橋,新北市,71,普通,21.0
土城,新北市,84,普通,22.0
新店,新北市,74,普通,25.0
萬里,新北市,59,普通,21.0
汐止,新北市,61,普通,22.0
基隆,基隆市,58,普通,18.0
屏東(枋山),屏東縣,77,普通,12.0
新北(樹林),新北市,114,對敏感族群不健康,47.0
屏東(琉球),屏東縣,93,普通,32.0
臺南(麻豆),臺南市,106,對敏感族群不健康,42.0
高雄(湖內),高雄市,96,普通,42.0
彰化(員林),彰化縣,106,對敏感族群不健康,38.0
大城,彰化縣,80,普通,28.0
富貴角,新北市,58,普通,19.0
麥寮,雲林縣,88,普通,28.0
關山,臺東縣,59,普通,17.0
馬公,澎湖縣,67,普通,15.0
金門,金門縣,121,對敏感族群不健康,43.0
馬祖,連江縣,112,對敏感族群不健康,28.0
埔里,南投縣,71,普通,21.0
復興,高雄市,136,對敏感族群不健康,39.0
永和,新北市,79,普通,22.0
竹山,南投縣,114,對敏感族群不健康,39.0
中壢,桃園市,132,對敏感族群不健康,66.0
三重,新北市,95,普通,27.0
冬山,宜蘭縣,68,普通,21.0
宜蘭,宜蘭縣,63,普通,16.0
陽明,臺北市,64,普通,17.0
花蓮,花蓮縣,71,普通,25.0
臺東,臺東縣,56,普通,13.0
恆春,屏東縣,90,普通,14.0
潮州,屏東縣,86,普通,31.0
屏東,屏東縣,112,對敏感族群不健康,38.0
小港,高雄市,94,普通,32.0
前鎮,高雄市,136,對敏感族群不健康,35.0
前金,高雄市,126,對敏感族群不健康,39.0
左營,高雄市,111,對敏感族群不健康,51.0
楠梓,高雄市,113,對敏感族群不健康,51.0
林園,高雄市,100,普通,44.0
大寮,高雄市,106,對敏感族群不健康,48.0
鳳山,高雄市,97,普通,41.0
仁武,高雄市,136,對敏感族群不健康,53.0
橋頭,高雄市,117,對敏感族群不健康,60.0
美濃,高雄市,100,普通,35.0
臺南,臺南市,110,對敏感族群不健康,47.0
安南,臺南市,107,對敏感族群不健康,44.0
善化,臺南市,99,普通,38.0
新營,臺南市,107,對敏感族群不健康,49.0
嘉義,嘉義市,131,對敏感族群不健康,58.0
臺西,雲林縣,74,普通,21.0
朴子,嘉義縣,104,對敏感族群不健康,37.0
新港,嘉義縣,111,對敏感族群不健康,39.0
崙背,雲林縣,106,對敏感族群不健康,33.0
斗六,雲林縣,123,對敏感族群不健康,42.0
南投,南投縣,93,普通,32.0
二林,彰化縣,106,對敏感族群不健康,36.0
線西,彰化縣,81,普通,26.0
彰化,彰化縣,88,普通,36.0
西屯,臺中市,94,普通,34.0
忠明,臺中市,93,普通,34.0
大里,臺中市,109,對敏感族群不健康,43.0
沙鹿,臺中市,88,普通,34.0
豐原,臺中市,92,普通,34.0
三義,苗栗縣,83,普通,17.0
苗栗,苗栗縣,84,普通,33.0
頭份,苗栗縣,94,普通,36.0
新竹,新竹市,108,對敏感族群不健康,46.0
竹東,新竹縣,89,普通,24.0
湖口,新竹縣,112,對敏感族群不健康,44.0
龍潭,桃園市,133,對敏感族群不健康,68.0
平鎮,桃園市,107,對敏感族群不健康,51.0
觀音,桃園市,77,普通,29.0
大園,桃園市,86,普通,30.0
桃園,桃園市,106,對敏感族群不健康,29.0
大同,臺北市,98,普通,30.0
松山,臺北市,86,普通,30.0
古亭,臺北市,81,普通,25.0
萬華,臺北市,83,普通,19.0
中山,臺北市,87,普通,25.0
士林,臺北市,75,普通,20.0
淡水,新北市,84,普通,24.0
林口,新北市,95,普通,22.0
菜寮,新北市,93,普通,25.0
新莊,新北市,98,普通,36.0
板橋,新北市,77,普通,22.0
土城,新北市,91,普通,17.0
新店,新北市,74,普通,22.0
萬里,新北市,58,普通,14.0
汐止,新北市,62,普通,19.0
基隆,基隆市,59,普通,22.0
屏東(枋山),屏東縣,80,普通,17.0
新北(樹林),新北市,113,對敏感族群不健康,44.0
屏東(琉球),屏東縣,97,普通,27.0
臺南(麻豆),臺南市,104,對敏感族群不健康,40.0
高雄(湖內),高雄市,92,普通,43.0
彰化(員林),彰化縣,105,對敏感族群不健康,34.0
大城,彰化縣,79,普通,28.0
富貴角,新北市,61,普通,20.0
麥寮,雲林縣,88,普通,33.0
關山,臺東縣,60,普通,15.0
馬公,澎湖縣,71,普通,16.0
金門,金門縣,122,對敏感族群不健康,52.0
馬祖,連江縣,116,對敏感族群不健康,27.0
埔里,南投縣,73,普通,21.0
復興,高雄市,150,對敏感族群不健康,27.0
永和,新北市,83,普通,25.0
竹山,南投縣,114,對敏感族群不健康,42.0
中壢,桃園市,119,對敏感族群不健康,54.0
三重,新北市,98,普通,27.0
冬山,宜蘭縣,69,普通,23.0
宜蘭,宜蘭縣,63,普通,19.0
陽明,臺北市,64,普通,21.0
花蓮,花蓮縣,70,普通,26.0
臺東,臺東縣,60,普通,17.0
恆春,屏東縣,93,普通,19.0
潮州,屏東縣,85,普通,31.0
屏東,屏東縣,122,對敏感族群不健康,37.0
小港,高雄市,108,對敏感族群不健康,33.0
前鎮,高雄市,151,對所有族群不健康,31.0
前金,高雄市,146,對敏感族群不健康,39.0
左營,高雄市,132,對敏感族群不健康,39.0
楠梓,高雄市,104,對敏感族群不健康,64.0
林園,高雄市,104,對敏感族群不健康,32.0
大寮,高雄市,108,對敏感族群不健康,39.0
鳳山,高雄市,115,對敏感族群不健康,34.0
仁武,高雄市,166,對所有族群不健康,48.0
橋頭,高雄市,107,對敏感族群不健康,46.0
美濃,高雄市,101,對敏感族群不健康,35.0
臺南,臺南市,106,對敏感族群不健康,45.0
安南,臺南市,107,對敏感族群不健康,40.0
善化,臺南市,100,普通,34.0
新營,臺南市,104,對敏感族群不健康,38.0
嘉義,嘉義市,125,對敏感族群不健康,53.0
臺西,雲林縣,74,普通,25.0
朴子,嘉義縣,104,對敏感族群不健康,35.0
新港,嘉義縣,110,對敏感族群不健康,41.0
崙背,雲林縣,105,對敏感族群不健康,38.0
斗六,雲林縣,122,對敏感族群不健康,48.0
南投,南投縣,93,普通,39.0
二林,彰化縣,107,對敏感族群不健康,39.0
線西,彰化縣,80,普通,32.0
彰化,彰化縣,86,普通,30.0
西屯,臺中市,92,普通,32.0
忠明,臺中市,92,普通,35.0
大里,臺中市,105,對敏感族群不健康,39.0
沙鹿,臺中市,84,普通,31.0
豐原,臺中市,91,普通,26.0
三義,苗栗縣,87,普通,27.0
苗栗,苗栗縣,82,普通,35.0
頭份,苗栗縣,90,普通,32.0
新竹,新竹市,102,對敏感族群不健康,48.0
竹東,新竹縣,91,普通,32.0
湖口,新竹縣,106,對敏感族群不健康,49.0
龍潭,桃園市,119,對敏感族群不健康,60.0
平鎮,桃園市,96,普通,46.0
觀音,桃園市,74,普通,29.0
大園,桃園市,85,普通,36.0
桃園,桃園市,109,對敏感族群不健康,55.0
大同,臺北市,101,對敏感族群不健康,31.0
松山,臺北市,90,普通,29.0
古亭,臺北市,84,普通,23.0
萬華,臺北市,89,普通,26.0
中山,臺北市,90,普通,24.0
士林,臺北市,79,普通,15.0
淡水,新北市,86,普通,38.0
林口,新北市,96,普通,36.0
