資料更新時間,行政區,站點名稱,地址,總車輛數,可借,可還
2022-09-03 15:06:13,士林區,YouBike2.0_忠誠路一段138號,忠誠路一段138號(斜前方),15,6,6
2022-09-03 14:39:38,士林區,YouBike2.0_社子公園,永平街20巷37弄/永平街20巷11弄(社子公園南側),14,9,4
2022-09-03 09:28:12,士林區,YouBike2.0_國立故宮博物院,力行街8號(對面),17,6,11
2022-09-03 15:40:38,士林區,YouBike2.0_泰北高中,福林路240號(前),12,7,5
2022-09-03 14:52:11,士林區,YouBike2.0_後港公園,通河東街二段26號(旁公園),15,7,8
2022-09-03 13:36:39,士林區,YouBike2.0_重慶北路四段117號,重慶北路四段117號(前),18,11,7
2022-09-03 14:03:12,士林區,YouBike2.0_社子島島頭公園,延平北路九段323號(後方堤外),15,7,8
2022-09-03 07:30:23,士林區,YouBike2.0_延平北路八段133巷口,延平北路八段133巷42號(對面),15,9,6
2022-09-03 07:11:12,士林區,YouBike2.0_坤天亭,延平北路八段96巷15號(前),14,4,9
2022-09-03 08:09:37,士林區,YouBike2.0_社子島濕地解說小築,社子島濕地解說小築,15,5,10
2022-09-02 00:17:37,士林區,YouBike2.0_福安國中,延平北路七段250號(前),11,3,8
2022-09-03 16:03:13,士林區,YouBike2.0_福安消防分隊,延平北路七段42之7號(對面),15,6,9
2022-09-03 16:01:39,士林區,YouBike2.0_聖山綠地,忠義街94號(旁),15,3,8
2022-09-03 14:54:13,士林區,YouBike2.0_芝山國小,德行東路285號(德行東路283巷側人行道),14,9,5
2022-09-03 13:43:39,士林區,YouBike2.0_士林新天地,大南路325號前方,19,9,10
2022-09-03 15:18:12,士林區,YouBike2.0_蘭雅國小,礦溪街與中山北路六段195巷口,27,20,7
2022-09-03 15:03:38,士林區,YouBike2.0_中正基河路口,中正路420號前,28,24,4
2022-09-03 14:53:12,士林區,YouBike2.0_福林公園(中正路),中正路/志成街口(南側),27,10,17
2022-09-03 14:11:39,士林區,YouBike2.0_至善臨溪路口,至善路一段/臨溪路(西南側),22,12,10
2022-09-03 15:54:04,士林區,YouBike2.0_市立圖書館葫蘆堵分館,延平北路五段136巷1號前,13,0,13
2022-09-03 15:47:38,士林區,YouBike2.0_東山路110巷口,東山路114號對側,16,12,4
2022-09-03 15:25:38,士林區,YouBike2.0_永平社會住宅,環河北路三段261巷2號,15,5,9
2022-09-03 13:50:39,士林區,YouBike2.0_雨農橋,福志路14巷42號(對面),16,7,8
2022-09-03 15:55:38,士林區,YouBike2.0_通河街76巷/承德路四段10巷口,承德路四段10巷37號(旁),14,8,3
2022-09-03 13:56:39,士林區,YouBike2.0_芝山聖佑宮,雨聲街90號旁,15,9,6
2022-09-03 14:51:39,士林區,YouBike2.0_至誠雨聲街口,至誠路二段與雨聲街口東北側,10,4,6
2022-09-03 15:48:38,士林區,YouBike2.0_捷運線型公園(後街),後街15號旁,13,8,5
2022-09-03 13:43:12,士林區,YouBike2.0_天母公園,中山北路七段141巷30號對側,12,8,4
2022-09-03 14:09:12,士林區,YouBike2.0_基河文林路口,基河路3-1號對側人行道,16,1,15
2022-09-03 15:21:13,士林區,YouBike2.0_文林福華路口,文林路 / 福華路口(東側),19,15,4
2022-09-03 15:08:12,士林區,YouBike2.0_劍潭海外青年活動中心_1,通河街 / 通河街2巷(南側),10,9,1
2022-09-03 13:17:38,士林區,YouBike2.0_社子國小_1,延平北路六段/社中街(社子國小對面跨提便道橋下),20,11,9
2022-09-03 14:53:12,士林區,YouBike2.0_捷運劍潭站(1號出口),捷運劍潭站(1號出口)北側,70,40,30
2022-09-03 14:30:25,士林區,YouBike2.0_德行東山路口,德行東路/東山路(西北側),12,10,2
2022-09-03 12:26:13,士林區,YouBike2.0_重慶北通河西街口,重慶北路四段276號(前),12,7,4
2022-09-03 11:03:39,士林區,YouBike2.0_葫蘆國小(延平北路五段285巷),環河北路三段/延平北路五段285巷,15,5,10
2022-09-03 10:22:12,士林區,YouBike2.0_社子市場,延平北路六段67號旁,15,5,10
2022-09-03 10:46:38,士林區,YouBike2.0_士林區農會社子分部,社子街162號旁,15,2,13
2022-09-03 16:08:17,士林區,YouBike2.0_承德劍潭路口,承德路四段與劍潭路口西側,20,13,7
2022-09-03 14:51:12,士林區,YouBike2.0_文林路101巷口,文林路100號前,12,3,9
2022-09-03 10:03:12,士林區,YouBike2.0_延平北路五段257巷15弄口,葫蘆街184號對側,13,4,9
2022-09-03 15:33:11,士林區,YouBike2.0_延平北路五段257巷4弄口,延平北路五段257巷17號前,15,7,8
2022-09-03 15:02:12,士林區,YouBike2.0_啟明學校,忠誠路二段200號(新光三越天母店)對側,16,7,8
2022-09-03 15:33:11,士林區,YouBike2.0_中山福國路口,中山北路五段837號前,14,6,8
2022-09-03 14:37:39,士林區,YouBike2.0_德行公園,德行西路33號對側,14,7,7
2022-09-03 15:20:39,士林區,YouBike2.0_承德後港街口,承德路四段/後港街口,11,8,3
2022-09-03 15:25:13,士林區,YouBike2.0_中山北路五段698巷口,中山北路五段692號前,15,6,9
2022-09-03 15:46:39,士林區,YouBike2.0_捷運士林站(1號出口),中正路236巷/中正路口,38,11,27
2022-09-03 15:26:39,士林區,YouBike2.0_捷運芝山站(2號出口)_1,福華路/福華路162巷(東南側),42,30,12
2022-09-03 00:51:12,士林區,YouBike2.0_銘傳大學(中山北路五段280巷口),中山北路五段280巷口,23,5,18
2022-09-03 16:08:45,文山區,YouBike2.0_台北花木批發市場,萬盛街/興隆路一段(西北側),27,13,14
2022-09-03 15:54:39,文山區,YouBike2.0_捷運萬隆站(4號出口),羅斯福路5段210號(前),21,8,13
2022-09-03 15:37:12,文山區,YouBike2.0_捷運萬隆站(1號出口),羅斯福路五段250號(前),26,13,13
2022-09-03 14:10:38,文山區,YouBike2.0_萬和二號公園,萬隆街255號(對面),26,8,18
2022-09-03 16:04:12,文山區,YouBike2.0_捷運萬隆站(2號出口),興隆路一段70巷/羅斯福路5段211巷26弄口,12,8,4
2022-09-03 14:45:15,文山區,YouBike2.0_景仁公園,羅斯福路六段142巷1號(旁),16,3,13
2022-09-03 16:03:13,文山區,YouBike2.0_捷運景美站(2號出口),景文街1號(對面),63,13,50
2022-09-03 15:57:38,文山區,YouBike2.0_羅斯福景隆街口,羅斯福路六段/景隆街口(東南側),20,9,11
2022-09-03 15:23:39,文山區,YouBike2.0_景福街/羅斯福路6段142巷口,景福街/羅斯福路6段142巷口,28,12,16
2022-09-03 15:00:48,文山區,YouBike2.0_興旺公園,福興路106巷28弄96號(對面),30,21,9
2022-09-03 15:47:12,文山區,YouBike2.0_興福國中,福興路95巷/福興路63巷4弄口,25,8,17
2022-09-03 15:47:38,文山區,YouBike2.0_興隆路2段203巷,興隆路2段203巷108號(對面),35,17,18
2022-09-03 15:00:19,文山區,YouBike2.0_景美運動公園,景豐街79號(旁公園),11,0,11
2022-09-03 14:34:38,文山區,YouBike2.0_景美醫院,羅斯福路六段280號(前),18,5,13
2022-09-03 15:58:12,文山區,YouBike2.0_師範大學公館校區,汀州路四段77號(旁),14,5,9
2022-09-03 16:08:17,文山區,YouBike2.0_景華街128巷口,景華街124號(旁汽車格),14,7,7
2022-09-03 14:39:11,文山區,YouBike2.0_仙跡岩登山口(景興路),景興街239號(前),22,8,14
2022-09-03 16:08:45,文山區,YouBike2.0_國立政治大學,指南路二段153號(對面),35,4,31
2022-09-03 07:28:38,文山區,YouBike2.0_捷運動物園站,新光路二段30號(對面),18,2,16
2022-09-03 10:50:38,文山區,YouBike2.0_捷運木柵站,木柵路四段82巷18號前(捷運橋樑下),31,14,17
2022-09-03 12:43:38,文山區,YouBike2.0_捷運萬芳社區站,萬芳路60號(西側廣場),31,14,17
2022-09-03 16:08:45,文山區,YouBike2.0_文山運動中心,興隆路三段/興隆路三段192巷8弄,20,13,7
2022-09-03 15:41:13,文山區,YouBike2.0_捷運辛亥站,辛亥路四段114號(旁人行道),29,16,13
2022-09-03 14:08:12,文山區,YouBike2.0_興豐公園,興隆路二段123巷/興隆路二段(西北側),21,9,12
2022-09-03 16:05:39,文山區,YouBike2.0_木柵光輝路口,木柵路一段290號(旁),19,3,16
2022-09-03 15:18:38,文山區,YouBike2.0_考試院,試院路(雙號)/木柵路一段(東北側),22,10,12
2022-09-03 14:52:38,文山區,YouBike2.0_和興路26巷口,和興路44巷 / 和興路26巷口,15,7,8
2022-09-03 14:04:38,文山區,YouBike2.0_世新大學,木柵路一段17巷1號(西側),26,11,15
2022-09-03 15:18:12,文山區,YouBike2.0_一壽橋,樟新街64號前方,16,5,11
2022-09-03 15:02:12,文山區,YouBike2.0_臺北市立景美女中,木新路三段/一壽街(西北側),23,13,10
2022-09-03 11:44:48,文山區,YouBike2.0_永安藝文館-表演36房,木新路二段156號前人行道(永安市場),15,5,10
2022-09-03 15:32:42,文山區,YouBike2.0_忠順區民活動中心,忠順街二段22號前方人行道(忠順區民活動中心),10,1,8
2022-09-03 14:35:12,文山區,YouBike2.0_景文中學,保儀路/木柵路三段102巷口(西南側),36,13,23
2022-09-03 12:39:38,文山區,YouBike2.0_老泉街籃球場,老泉街26巷老泉街口(籃球場前),14,5,9
2022-09-03 15:47:38,文山區,YouBike2.0_文山行政中心,木柵路三段220號(前),18,6,12
2022-09-03 15:13:38,文山區,YouBike2.0_木柵公園,興隆路四段50號(前),25,13,12
2022-09-03 15:40:38,文山區,YouBike2.0_興隆公共住宅D2區,興隆路四段105巷49號(旁),19,6,13
2022-09-03 11:35:05,文山區,YouBike2.0_木新路3段95巷口,木新路三段95巷30號(對面),16,7,9
2022-09-03 14:59:38,文山區,YouBike2.0_樟腳里公園,木新路二段299巷15號(旁),15,4,11
2022-09-03 14:45:15,文山區,YouBike2.0_實踐國中,忠順街一段2號(旁),14,3,11
2022-09-03 14:35:12,文山區,YouBike2.0_指南路3段2巷,指南路三段4號(旁),13,7,6
2022-09-03 14:53:04,文山區,YouBike2.0_萊茵公園,忠順街二段87巷25弄29號,14,3,11
2022-09-03 15:05:38,文山區,YouBike2.0_木柵社會住宅,久康街24巷46號對側,12,5,7
2022-09-03 12:28:38,文山區,YouBike2.0_秀明路一段185巷口,秀明路一段與秀明路一段185巷口,20,9,11
2022-09-03 00:04:12,文山區,YouBike2.0_秀明路一段129巷口,秀明路一段129巷與秀明路一段路口,22,5,17
2022-09-03 15:21:13,文山區,YouBike2.0_恆光橋(老泉街),老泉街/恆光街口,13,6,7
2022-09-03 16:07:12,文山區,YouBike2.0_萬有3號公園,景隆街105號(對面),14,10,4
2022-09-03 11:53:40,文山區,YouBike2.0_捷運萬芳醫院站(興隆路三段115巷),興隆路三段115巷2號,20,8,12
2022-09-03 15:23:12,文山區,YouBike2.0_興得閱覽室,興隆路三段304巷145號,24,5,19
2022-09-03 14:02:39,文山區,YouBike2.0_辛亥生態公園,辛亥路四段199號,18,1,17
2022-09-03 15:23:04,文山區,YouBike2.0_博嘉運動公園,木柵路四段159巷16號,12,0,12
2022-09-03 12:37:11,文山區,YouBike2.0_國立政治大學(萬壽路),萬壽路16巷6號(前),56,22,34
2022-09-03 12:31:12,文山區,YouBike2.0_仙岩公園,仙岩路16巷37號旁,11,3,8
2022-09-03 08:15:04,文山區,YouBike2.0_政大一街口,政大一街19號對側,14,0,14
2022-09-03 14:35:12,文山區,YouBike2.0_文山第二行政中心,興隆路二段160-1號前,30,10,20
2022-09-03 15:15:39,文山區,YouBike2.0_移民署訓練中心,興隆路三段306號,13,5,8
2022-09-02 23:03:04,文山區,YouBike2.0_海巡署(南側),興隆路三段211號對側(公車亭後),10,0,10
2022-09-03 15:09:12,文山區,YouBike2.0_明道國小東南側,興隆路四段109巷116號對側,18,8,10
2022-09-02 17:09:04,文山區,YouBike2.0_木南公園,木新路二段永安街22巷口,12,0,12
2022-09-03 15:02:38,文山區,YouBike2.0_實踐國中(木新路三段310巷口),忠順街一段木新路三段310巷口,17,2,15
2022-09-03 16:06:39,文山區,YouBike2.0_師範大學公館校區_1,師大公館校區校門口(汀州路側),21,4,17
2022-09-03 13:21:13,文山區,YouBike2.0_捷運動物園站(2號出口),新光路二段28號前,25,16,9
2022-09-02 10:16:12,文山區,YouBike2.0_政大水岸電梯,政治大學水岸電梯旁,10,0,10
2022-09-03 12:25:14,文山區,YouBike2.0_敦南山林,木柵路四段159巷16弄(社區出入口對側),14,4,10
2022-09-03 12:27:39,文山區,YouBike2.0_辛亥路五段73巷口,辛亥路五段75-1號前人行道,13,4,9
2022-09-03 14:53:12,文山區,YouBike2.0_景美污水抽水站,汀州路四段10號北側人行道,15,7,8
2022-09-03 15:31:12,文山區,YouBike2.0_萬和三號公園(北側),溪洲街107巷(公園北側),13,8,5
2022-09-03 14:38:04,文山區,YouBike2.0_景興國中,三福街4巷與景興路46巷口,10,0,10
2022-09-03 16:05:39,文山區,YouBike2.0_景仁公園_1,景仁街 / 羅斯福路六段142巷口(北側),15,5,10
2022-09-03 13:02:38,文山區,YouBike2.0_萬興國小,秀明路二段114號公車亭旁,16,3,13
2022-09-03 15:15:04,文山區,YouBike2.0_辛亥路四段77巷口,辛亥路四段77巷口,14,1,13
2022-09-03 15:38:12,中正區,YouBike2.0_臺北自來水事業處,思源街1號東側,20,3,17
2022-09-03 15:42:04,中正區,YouBike2.0_汀州思源街口東南側,汀州路三段思源街口東南側,20,1,19
2022-09-03 16:03:04,中正區,YouBike2.0_捷運公館站(1號出口),羅斯福路四段68號,12,11,1
2022-09-03 15:48:11,中正區,YouBike2.0_捷運公館站(4號出口),羅斯福路四段48號,12,9,3
2022-09-03 15:28:38,中正區,YouBike2.0_捷運古亭站(9號出口),羅斯福路二段100號(前方),20,9,11
2022-09-03 16:08:45,中正區,YouBike2.0_捷運古亭站(2號出口),羅斯福路二段168號前,41,13,28
2022-09-03 15:22:11,中正區,YouBike2.0_捷運臺電大樓站(1號出口),辛亥路一段/羅斯福路三段南側,34,5,29
2022-09-03 15:15:39,中正區,YouBike2.0_客家文化主題公園,師大路/金門街11巷口對側人行道,15,5,10
2022-09-03 15:24:12,中正區,YouBike2.0_河堤國小,汀洲路二段182巷內186號旁,15,10,5
2022-09-03 15:45:13,中正區,YouBike2.0_紀州庵,水源路/同安街口(東側),25,3,22
2022-09-03 15:07:40,中正區,YouBike2.0_捷運臺電大樓站(5號出口),羅斯福路三段126號前,14,10,4
2022-09-03 16:04:04,中正區,YouBike2.0_捷運臺電大樓站(4號出口),師大路/羅斯福路三段西側,13,12,1
2022-09-03 16:04:12,中正區,YouBike2.0_羅斯福三段金門街口,羅斯福路三段2號前,15,9,6
2022-09-03 16:05:13,中正區,YouBike2.0_牯嶺公園,廈門街113巷/牯嶺街口(西側),40,22,17
2022-09-03 16:07:04,中正區,YouBike2.0_捷運古亭站(8號出口),和平西路一段13-1號前方,15,0,15
2022-09-03 14:49:04,中正區,YouBike2.0_捷運古亭站(7號出口),羅斯福路二段44號前方,12,0,12
2022-09-03 16:03:13,中正區,YouBike2.0_南昌公園,和平西路一段與南昌路二段口西北側,41,13,27
2022-09-03 15:58:39,中正區,YouBike2.0_和平重慶路口,和平西路一段/福州街口東側,46,23,23
2022-09-03 15:55:19,中正區,YouBike2.0_孫立人將軍官邸,南昌路一段136號前,23,4,19
2022-09-03 15:53:39,中正區,YouBike2.0_羅斯福路二段6巷口,羅斯福路二段/羅斯福路二段6巷口,14,7,7
2022-09-03 16:00:39,中正區,YouBike2.0_金華杭州南路口,金華街口/杭州南路二段西北側,21,6,15
2022-09-03 15:59:12,中正區,YouBike2.0_捷運中正紀念堂站(3號出口),金華街17號前方,18,16,2
2022-09-03 15:49:11,中正區,YouBike2.0_捷運中正紀念堂站(4號出口),羅斯福路一段5號前方,21,11,10
2022-09-03 15:43:04,中正區,YouBike2.0_重慶南海路口西南側,重慶南路二段與南海路口西南側,16,0,16
2022-09-03 15:17:38,中正區,YouBike2.0_螢橋國小,泉州街32號對面人行道,32,18,10
2022-09-03 15:32:42,中正區,YouBike2.0_古亭智慧圖書館,中華路二段443巷45號前,14,9,5
2022-09-03 15:20:39,中正區,YouBike2.0_永昌公園,詔安街224號前,15,8,7
2022-09-03 15:42:39,中正區,YouBike2.0_中華路二段409巷口,中華路二段403號前,15,3,11
2022-09-03 16:07:43,中正區,YouBike2.0_南機場夜市(中華路二段),中華路二段305巷至307巷,41,27,14
2022-09-03 14:41:04,中正區,YouBike2.0_南海和平路口西南側,南海路與和平西路二段西南側,19,1,18
2022-09-03 15:13:12,中正區,YouBike2.0_莒光和平路口,莒光路2號前,20,5,15
2022-09-03 15:58:12,中正區,YouBike2.0_水源路11-1號旁,水源路11-1號(旁),19,5,14
2022-09-03 15:59:12,中正區,YouBike2.0_南門國中,廣州街8巷/廣州街口東南側,21,2,19
2022-09-03 15:23:39,中正區,YouBike2.0_捷運小南門站(2號出口),愛國西路30號之2前方,18,8,10
2022-09-03 15:02:38,中正區,YouBike2.0_介壽公園,貴陽街懷寧街口(東北側),23,4,19
2022-09-03 15:33:12,中正區,YouBike2.0_中華貴陽街口,貴陽街一段243之1號(前),20,6,14
2022-09-03 16:03:39,中正區,YouBike2.0_華山文創園區,忠孝東路二段41號,39,14,25
2022-09-03 15:46:12,中正區,YouBike2.0_捷運善導寺站(1號出口),忠孝東路一段7號,33,20,13
2022-09-03 15:35:38,中正區,YouBike2.0_濟南紹興路口,濟南紹興路口東南側,39,22,17
2022-09-03 14:56:12,中正區,YouBike2.0_林森仁愛路口,林森南路與仁愛路一段西北側,13,5,8
2022-09-03 15:35:38,中正區,YouBike2.0_中正運動中心,信義路一段1號前,28,10,18
2022-09-03 16:07:12,中正區,YouBike2.0_信義杭州路口,信義路一段21號前,47,4,43
2022-09-03 15:47:12,中正區,YouBike2.0_捷運善導寺站(3號出口),林森南路1號南側,20,14,6
2022-09-03 16:08:45,中正區,YouBike2.0_捷運小南門站(1號出口),愛國西路/延平南路(西北側),56,16,40
2022-09-03 15:04:13,中正區,YouBike2.0_延平南路133巷口,延平南路162號對側,17,3,14
2022-09-03 15:37:12,中正區,YouBike2.0_捷運西門站(2號出口),中華路一段59號旁,24,17,7
2022-09-03 15:46:12,中正區,YouBike2.0_寶慶博愛路口,博愛路162號,19,7,12
2022-09-03 16:01:12,中正區,YouBike2.0_法務部,重慶南路一段130號旁,27,5,22
2022-09-03 16:03:39,中正區,YouBike2.0_臺北市立大學(博愛校區),愛國西路1號(前),59,27,32
2022-09-03 15:42:39,中正區,YouBike2.0_國家圖書館,中山南路20號前,36,12,24
2022-09-03 16:06:04,中正區,YouBike2.0_市民金山路口,金山市民大道口南側,18,17,1
2022-09-03 15:59:38,中正區,YouBike2.0_聯合醫院和平院區,中華路二段33號旁,32,14,18
2022-09-03 15:06:39,中正區,YouBike2.0_中山堂,武昌街一段與延平南路口,29,5,24
2022-09-03 15:24:03,中正區,YouBike2.0_中華漢口街口,中華路一段與漢口街一段路口,19,1,18
2022-09-03 15:38:04,中正區,YouBike2.0_中華路一段21巷口,中華路一段11號(斜前方),22,0,22
2022-09-03 15:59:12,中正區,YouBike2.0_捷運臺大醫院站(4號出口),常德街1號(公園路側),42,23,19
2022-09-03 14:17:38,中正區,YouBike2.0_寶藏巖觀音亭,汀州路三段230巷23號,23,10,13
2022-09-03 15:58:12,中正區,YouBike2.0_師大水源路口,師大路/水源路口(東南側),21,8,13
2022-09-03 16:08:17,中正區,YouBike2.0_中山徐州路口,中山南路/徐州路(東南側),16,1,15
2022-09-03 15:59:38,中正區,YouBike2.0_信義連雲街口,信義路二段213號前,29,7,22
2022-09-03 15:57:12,中正區,YouBike2.0_臺北轉運站,市民大道一段/中山北路一段(西北側),46,28,18
2022-09-03 16:05:39,中正區,YouBike2.0_莒光大埔街口,莒光路/大埔街口(東北側),32,14,18
2022-09-03 16:00:35,中正區,YouBike2.0_捷運忠孝新生站(2號出口),忠孝東路二段132號(東側),20,2,18
2022-09-03 16:05:13,中正區,YouBike2.0_光華商場,新生北路一段/市民大道三段口(西側),25,21,3
2022-09-03 15:05:13,中正區,YouBike2.0_中山青島路口,中山南路/青島東路口(東北側),30,7,23
2022-09-03 15:15:13,中正區,YouBike2.0_捷運中正紀念堂站(5號出口),捷運中正紀念堂站(5號出口)西側,29,21,8
2022-09-03 15:32:42,中正區,YouBike2.0_北平東杭州北路口,北平東路/杭州北路口(東北側),20,11,9
2022-09-03 16:02:12,中正區,YouBike2.0_王貫英先生紀念圖書館,汀州路二段265號,15,5,10
2022-09-03 16:05:39,中正區,YouBike2.0_金山信義路口,金山南路一段148號前側,11,1,10
2022-09-03 15:56:12,中正區,YouBike2.0_林森徐州路口,林森南路/徐州路口(西南側),16,11,5
2022-09-03 16:06:13,中正區,YouBike2.0_徐州杭州路口,徐州路/杭州南路一段口(西北側),19,5,14
2022-09-03 15:32:04,中正區,YouBike2.0_捷運中正紀念堂站(6號出口),捷運中正紀念堂站(6號出口)北側,17,16,1
2022-09-03 15:38:38,中正區,YouBike2.0_捷運臺北車站(M2出口),市民大道一段168號旁,20,2,18
2022-09-03 15:57:04,中正區,YouBike2.0_機場捷運台北車站(6號出口),鄭州路/延平北路口東南側,14,0,14
2022-09-03 15:36:12,中正區,YouBike2.0_延平北平路口,延平北路一段2號對側,20,2,18
2022-09-03 15:38:38,中正區,YouBike2.0_臺北市國父史蹟館(逸仙公園),中山北路一段46號北側,31,13,18
2022-09-03 15:38:12,中正區,YouBike2.0_捷運西門站(5號出口),捷運西門站(5號出口)南側,30,10,20
2022-09-03 15:34:03,中正區,YouBike2.0_弘道國中,公園路21號西北側,18,0,18
2022-09-03 16:02:04,中正區,YouBike2.0_臺北市第一女子高級中學,重慶南路一段165號旁,17,2,15
2022-09-03 15:28:12,中正區,YouBike2.0_台北市替代役中心,汀州路三段8號前,15,5,10
2022-09-03 13:56:39,中正區,YouBike2.0_紹興徐州路口,紹興南街/徐州路(東南側),18,4,14
2022-09-03 15:40:20,中正區,YouBike2.0_羅斯福寧波東街口,羅斯福路一段/寧波東街(東南側),16,7,9
2022-09-03 14:12:12,中正區,YouBike2.0_自來水園區,中正區思源街16號對面人行道,20,2,18
2022-09-03 15:55:10,中正區,YouBike2.0_仁愛林森路口,仁愛路一段路口/林森南路(東北側),20,0,20
2022-09-03 15:52:12,中正區,YouBike2.0_捷運西門站(3號出口),中華路一段/寶慶路(東南側),24,15,9
2022-09-03 16:08:17,中正區,YouBike2.0_仁愛金山路口,仁愛路二段31號前,9,1,8
2022-09-03 15:39:12,中正區,YouBike2.0_杭州南路一段101巷口,金山南路一段72號前,14,6,8
2022-09-03 15:19:25,中正區,YouBike2.0_仁愛杭州路口,仁愛路一段59號旁,15,0,15
2022-09-03 16:05:13,中正區,YouBike2.0_龍興里活動中心,三元街131號旁,15,7,8
2022-09-03 15:10:19,中正區,YouBike2.0_植物園,和平西路二段100號前,22,12,10
2022-09-03 15:39:12,中正區,YouBike2.0_郵政博物館,重慶南路二段45號前方(郵政博物館前),14,3,11
2022-09-03 16:03:13,中正區,YouBike2.0_林森北平路口,林森北路與北平東路口西北側,20,6,14
2022-09-03 14:59:38,中正區,YouBike2.0_北平紹興路口,北平東路30號對側人行道,15,1,14
2022-09-03 14:37:39,中正區,YouBike2.0_天津北平路口,天津街1號對側人行道,15,3,12
2022-09-03 15:40:20,中正區,YouBike2.0_捷運忠孝新生站(1號出口),捷運忠孝新生站(1號出口)後方,19,2,17
2022-09-03 15:24:04,中正區,YouBike2.0_捷運忠孝新生站(5號出口),新生南路一段56號前方,13,0,13
2022-09-03 14:57:12,中正區,YouBike2.0_捷運臺大醫院站(1號出口),公園路/常德街口(西側),19,7,12
2022-09-03 16:01:39,中正區,YouBike2.0_臺大醫院兒童醫院,中山南路8號(青島西路側),22,10,12
2022-09-03 15:57:12,中山區,YouBike2.0_通北街65巷口,通北街/通北街65巷口(東北側),16,9,7
2022-09-03 14:58:38,中山區,YouBike2.0_圓山風景區,北安路/北安路77巷口(西北側),15,5,10
2022-09-03 12:04:13,中山區,YouBike2.0_樂群二堤頂大道口,堤頂大道二段382號(旁),20,8,12
2022-09-03 07:40:18,中山區,YouBike2.0_劍潭社區,通北街146巷2弄2號(對面公園),13,3,10
2022-09-03 14:46:13,中山區,YouBike2.0_培英公園,崇實路/大直街62巷(東南側),30,2,28
2022-09-03 15:42:12,中山區,YouBike2.0_樂群二明水路口,樂群二路/明水路口(東北側),20,12,8
2022-09-03 15:57:38,中山區,YouBike2.0_北安大直街口,北安路676號前人行道,15,10,5
2022-09-03 16:01:12,中山區,YouBike2.0_捷運劍南路站(2號出口),敬業三路11號(植福路側對面),86,23,63
2022-09-03 16:02:38,中山區,YouBike2.0_樂群二敬業三路口,敬業三路155號(前),20,12,8
2022-09-03 16:04:12,中山區,YouBike2.0_樂群二敬業四路口,樂群二路186號,43,31,12
2022-09-03 16:06:39,中山區,YouBike2.0_捷運大直站(3號出口),北安路536號(旁),34,10,24
2022-09-03 16:07:43,中山區,YouBike2.0_復興市民路口,復興南路一段36-9號前人行道,36,23,13
2022-09-03 16:03:13,中山區,YouBike2.0_南京遼寧街口,南京東路三段189號(對面),21,7,14
2022-09-03 14:09:39,中山區,YouBike2.0_伊通長安路口,伊通街/長安東路二段(西南側路側),21,6,15
2022-09-03 15:48:38,中山區,YouBike2.0_新生長安路口,新生北路一段/長安東路二段交叉口(北側),20,10,10
2022-09-03 15:40:20,中山區,YouBike2.0_市民林森路口,市民大道二段/林森北路(東北側),25,2,23
2022-09-03 15:49:11,中山區,YouBike2.0_南京新生路口,新生北路一段/南京東路一段口(橋墩下方),20,5,15
2022-09-03 15:07:40,中山區,YouBike2.0_一江公園,一江街/松江路132巷口(西北側),22,3,19
2022-09-03 16:04:12,中山區,YouBike2.0_松江公園,松江路/松江路84巷(西北側路側),25,2,23
2022-09-03 16:01:12,中山區,YouBike2.0_新生長春路口,新生北路二段/新生北路二段68巷交叉口(新生橋下),20,8,12
2022-09-03 15:56:12,中山區,YouBike2.0_第二果菜批發市場,民族東路410巷2弄18號(東側),28,10,18
2022-09-03 15:58:39,中山區,YouBike2.0_民生建國路口,民生東路三段 / 建國北路二段口,21,10,11
2022-09-03 16:08:45,中山區,YouBike2.0_興安華城,興安街53-4號對側,62,31,30
2022-09-03 16:04:38,中山區,YouBike2.0_捷運中山國中站,復興北路386號南側,47,39,8
2022-09-03 14:23:38,中山區,YouBike2.0_龍江錦州街口,龍江路287號前方,16,5,11
2022-09-03 14:43:12,中山區,YouBike2.0_建國長春路口,建國北路/長春路口(南側),16,2,14
2022-09-03 14:31:13,中山區,YouBike2.0_南京建國路口,南京東路二段/建國北路二段(北側),42,24,18
2022-09-03 16:01:39,中山區,YouBike2.0_捷運松江南京站(7號出口),松江路119號前,62,40,22
2022-09-03 15:52:39,中山區,YouBike2.0_朱崙商場,龍江路15號前,27,13,14
2022-09-03 10:45:04,中山區,YouBike2.0_中吉公園,松江路170巷20號對側,15,0,15
2022-09-03 15:57:12,中山區,YouBike2.0_華山公園,市民大道與長安東路一段52巷口,19,4,15
2022-09-03 15:17:38,中山區,YouBike2.0_建國北路一段17巷,建國北路一段17巷/八德路二段137巷口,45,11,34
2022-09-03 15:15:39,中山區,YouBike2.0_江寧公園,合江街186號對側,15,4,10
2022-09-03 16:04:04,中山區,YouBike2.0_民權龍江路口,民權東路三段與龍江路口東南側,14,14,0
2022-09-03 15:20:40,中山區,YouBike2.0_捷運中山國小站(2號出口),捷運中山國小站(2號出口)後方,59,15,44
2022-09-03 15:55:19,中山區,YouBike2.0_捷運行天宮站(3號出口),松江路261號前,36,13,23
2022-09-03 15:42:39,中山區,YouBike2.0_林森農安街口,林森北路582號(前),17,7,10
2022-09-03 16:06:39,中山區,YouBike2.0_捷運中山國小站(4號出口),民權東路一段/民權東路一段71巷口,20,2,18
